# system_capacity,effluent_toc_limit,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,GAC_CAPEX_frac,GAC_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,Total_Opex_frac
3.548821e+00,8.000000e-01,8.100000e+01,1.376821e+00,2.724949e+02,9.805342e+01,2.278399e+00,5.455303e+00,2.320670e+00,5.433745e+00,3.613515e+00,3.971323e+00,1.167188e+01,3.875448e+00,5.776200e+01,2.484922e+00,2.788329e+00,5.261537e-01,9.671000e-02,7.825311e+01
3.548821e+00,8.750000e-01,8.100000e+01,1.332520e+00,2.724949e+02,9.402164e+01,2.278399e+00,5.636667e+00,2.397823e+00,5.614395e+00,3.733650e+00,4.103354e+00,1.205992e+01,4.004292e+00,5.635776e+01,2.567536e+00,2.881031e+00,5.436462e-01,9.992523e-02,7.753011e+01
3.548821e+00,9.500000e-01,8.100000e+01,1.294640e+00,2.723535e+02,9.058837e+01,2.278350e+00,5.789589e+00,2.465565e+00,5.778667e+00,3.842893e+00,4.223414e+00,1.241278e+01,4.121453e+00,5.509525e+01,2.642660e+00,2.965327e+00,5.595528e-01,1.028489e-01,7.688466e+01
3.548821e+00,1.025000e+00,8.100000e+01,1.261633e+00,2.718129e+02,8.763851e+01,2.278157e+00,5.893979e+00,2.520549e+00,5.929849e+00,3.943431e+00,4.333907e+00,1.273753e+01,4.229278e+00,5.397705e+01,2.711797e+00,3.042906e+00,5.741918e-01,1.055397e-01,7.632700e+01
3.548821e+00,1.100000e+00,8.100000e+01,1.232376e+00,2.713063e+02,8.502648e+01,2.277967e+00,5.988737e+00,2.571191e+00,6.070627e+00,4.037051e+00,4.436797e+00,1.303993e+01,4.329685e+00,5.293879e+01,2.776177e+00,3.115147e+00,5.878235e-01,1.080453e-01,7.581015e+01
3.548821e+00,1.175000e+00,8.100000e+01,1.207166e+00,2.708530e+02,8.277749e+01,2.277786e+00,6.074325e+00,2.617369e+00,6.200108e+00,4.123157e+00,4.531429e+00,1.331805e+01,4.422032e+00,5.198584e+01,2.835390e+00,3.181590e+00,6.003612e-01,1.103498e-01,7.533635e+01
3.548821e+00,1.250000e+00,8.100000e+01,1.181956e+00,2.703996e+02,8.052850e+01,2.277605e+00,6.159912e+00,2.663547e+00,6.329588e+00,4.209263e+00,4.626062e+00,1.359618e+01,4.514380e+00,5.103288e+01,2.894603e+00,3.248033e+00,6.128988e-01,1.126543e-01,7.486256e+01
3.548821e+00,1.325000e+00,8.100000e+01,1.159654e+00,2.699998e+02,7.853880e+01,2.277437e+00,6.240493e+00,2.706918e+00,6.451317e+00,4.290214e+00,4.715028e+00,1.385766e+01,4.601199e+00,5.013689e+01,2.950271e+00,3.310499e+00,6.246859e-01,1.148208e-01,7.441701e+01
3.548821e+00,1.400000e+00,8.100000e+01,1.138735e+00,2.696347e+02,7.667149e+01,2.277279e+00,6.319901e+00,2.749307e+00,6.569830e+00,4.369027e+00,4.801646e+00,1.411223e+01,4.685725e+00,4.926346e+01,3.004469e+00,3.371314e+00,6.361616e-01,1.169301e-01,7.398227e+01
3.548821e+00,1.475000e+00,8.100000e+01,1.118893e+00,2.693020e+02,7.489899e+01,2.277131e+00,6.399301e+00,2.791225e+00,6.686335e+00,4.446505e+00,4.886795e+00,1.436249e+01,4.768819e+00,4.840324e+01,3.057748e+00,3.431099e+00,6.474429e-01,1.190036e-01,7.355356e+01
3.548821e+00,1.550000e+00,8.100000e+01,1.099889e+00,2.689987e+02,7.319985e+01,2.276993e+00,6.479569e+00,2.833087e+00,6.801858e+00,4.523329e+00,4.971226e+00,1.461063e+01,4.851212e+00,4.754844e+01,3.110579e+00,3.490380e+00,6.586290e-01,1.210597e-01,7.312693e+01
3.548821e+00,1.625000e+00,8.100000e+01,1.081540e+00,2.687209e+02,7.155763e+01,2.276864e+00,6.561285e+00,2.875205e+00,6.917260e+00,4.600073e+00,5.055569e+00,1.485852e+01,4.933519e+00,4.669270e+01,3.163354e+00,3.549599e+00,6.698035e-01,1.231137e-01,7.269921e+01
3.548821e+00,1.700000e+00,8.100000e+01,1.063703e+00,2.684639e+02,6.996004e+01,2.276743e+00,6.644755e+00,2.917801e+00,7.033252e+00,4.677209e+00,5.140344e+00,1.510768e+01,5.016247e+00,4.583098e+01,3.216398e+00,3.609120e+00,6.810351e-01,1.251781e-01,7.226797e+01
3.548821e+00,1.775000e+00,8.100000e+01,1.046276e+00,2.682221e+02,6.839821e+01,2.276626e+00,6.730040e+00,2.961013e+00,7.150399e+00,4.755114e+00,5.225962e+00,1.535931e+01,5.099798e+00,4.495951e+01,3.269971e+00,3.669235e+00,6.923785e-01,1.272631e-01,7.183145e+01
3.548821e+00,1.850000e+00,8.100000e+01,1.029186e+00,2.679897e+02,6.686615e+01,2.276513e+00,6.816978e+00,3.004901e+00,7.269131e+00,4.834072e+00,5.312739e+00,1.561436e+01,5.184480e+00,4.407566e+01,3.324269e+00,3.730163e+00,7.038755e-01,1.293763e-01,7.138853e+01
3.548821e+00,1.925000e+00,8.100000e+01,1.012387e+00,2.677604e+02,6.536024e+01,2.276399e+00,6.905205e+00,3.049451e+00,7.389750e+00,4.914285e+00,5.400894e+00,1.587345e+01,5.270507e+00,4.317789e+01,3.379430e+00,3.792058e+00,7.155550e-01,1.315230e-01,7.093866e+01
3.548821e+00,2.000000e+00,8.100000e+01,9.958540e-01,2.675281e+02,6.387880e+01,2.276282e+00,6.994213e+00,3.094593e+00,7.512435e+00,4.995872e+00,5.490560e+00,1.613698e+01,5.358009e+00,4.226565e+01,3.435535e+00,3.855015e+00,7.274347e-01,1.337066e-01,7.048181e+01
3.756930e+00,5.000000e-01,8.575000e+01,1.668883e+00,2.804015e+02,1.327496e+02,2.278399e+00,4.450966e+00,1.905938e+00,4.472681e+00,2.979379e+00,2.936662e+00,9.570364e+00,3.187092e+00,6.574119e+01,1.985621e+00,2.289190e+00,4.059957e-01,7.491687e-02,8.256098e+01
3.756930e+00,5.750000e-01,8.575000e+01,1.564903e+00,2.804015e+02,1.227316e+02,2.278399e+00,4.746707e+00,2.032577e+00,4.769866e+00,3.177342e+00,3.131787e+00,1.020626e+01,3.398857e+00,6.346489e+01,2.117554e+00,2.441294e+00,4.329718e-01,7.989468e-02,8.140226e+01
3.756930e+00,6.500000e-01,8.575000e+01,1.484283e+00,2.804015e+02,1.149642e+02,2.278399e+00,5.004531e+00,2.142979e+00,5.028947e+00,3.349923e+00,3.301894e+00,1.076063e+01,3.583470e+00,6.148044e+01,2.232572e+00,2.573896e+00,4.564892e-01,8.423426e-02,8.039210e+01
3.756930e+00,7.250000e-01,8.575000e+01,1.419836e+00,2.804015e+02,1.087550e+02,2.278399e+00,5.231688e+00,2.240249e+00,5.257213e+00,3.501977e+00,3.451768e+00,1.124905e+01,3.746125e+00,5.973202e+01,2.333909e+00,2.690726e+00,4.772094e-01,8.805767e-02,7.950209e+01
3.756930e+00,8.000000e-01,8.575000e+01,1.366989e+00,2.804015e+02,1.036635e+02,2.278399e+00,5.433939e+00,2.326855e+00,5.460450e+00,3.637359e+00,3.585209e+00,1.168393e+01,3.890945e+00,5.817531e+01,2.424135e+00,2.794746e+00,4.956577e-01,9.146188e-02,7.870966e+01
3.756930e+00,8.750000e-01,8.575000e+01,1.322688e+00,2.804015e+02,9.939527e+01,2.278399e+00,5.615938e+00,2.404788e+00,5.643338e+00,3.759186e+00,3.705289e+00,1.207526e+01,4.021265e+00,5.677447e+01,2.505327e+00,2.888351e+00,5.122588e-01,9.452523e-02,7.799658e+01
3.756930e+00,9.500000e-01,8.575000e+01,1.284809e+00,2.803602e+02,9.574994e+01,2.278385e+00,5.778176e+00,2.475015e+00,5.809715e+00,3.870015e+00,3.814529e+00,1.243127e+01,4.139821e+00,5.550410e+01,2.579190e+00,2.973506e+00,5.273613e-01,9.731202e-02,7.735121e+01
3.756930e+00,1.025000e+00,8.575000e+01,1.251809e+00,2.797997e+02,9.262660e+01,2.278196e+00,5.884025e+00,2.530863e+00,5.962869e+00,3.972034e+00,3.915086e+00,1.275897e+01,4.248953e+00,5.438698e+01,2.647181e+00,3.051893e+00,5.412634e-01,9.987733e-02,7.680062e+01
3.756930e+00,1.100000e+00,8.575000e+01,1.222558e+00,2.792744e+02,8.986093e+01,2.278010e+00,5.980204e+00,2.582333e+00,6.105537e+00,4.067069e+00,4.008758e+00,1.306425e+01,4.350614e+00,5.334933e+01,2.710518e+00,3.124912e+00,5.542136e-01,1.022670e-01,7.629016e+01
3.756930e+00,1.175000e+00,8.575000e+01,1.196219e+00,2.787856e+02,8.737214e+01,2.277829e+00,6.069468e+00,2.630500e+00,6.239972e+00,4.156621e+00,4.097026e+00,1.335190e+01,4.446408e+00,5.237325e+01,2.770200e+00,3.193719e+00,5.664167e-01,1.045188e-01,7.581051e+01
3.756930e+00,1.250000e+00,8.575000e+01,1.172150e+00,2.783339e+02,8.509835e+01,2.277655e+00,6.154107e+00,2.676269e+00,6.368105e+00,4.241973e+00,4.181155e+00,1.362607e+01,4.537711e+00,5.144351e+01,2.827084e+00,3.259299e+00,5.780475e-01,1.066650e-01,7.535379e+01
3.756930e+00,1.325000e+00,8.575000e+01,1.149853e+00,2.779193e+02,8.299160e+01,2.277491e+00,6.236011e+00,2.720405e+00,6.491589e+00,4.324230e+00,4.262232e+00,1.389030e+01,4.625703e+00,5.054714e+01,2.881904e+00,3.322501e+00,5.892565e-01,1.087333e-01,7.491330e+01
3.756930e+00,1.400000e+00,8.575000e+01,1.128939e+00,2.775404e+02,8.101448e+01,2.277336e+00,6.316708e+00,2.763547e+00,6.611850e+00,4.404339e+00,4.341193e+00,1.414762e+01,4.711397e+00,4.967307e+01,2.935293e+00,3.384053e+00,6.001729e-01,1.107477e-01,7.448339e+01
3.756930e+00,1.475000e+00,8.575000e+01,1.109101e+00,2.771953e+02,7.913774e+01,2.277191e+00,6.397389e+00,2.806218e+00,6.730110e+00,4.483115e+00,4.418839e+00,1.440067e+01,4.795665e+00,4.881198e+01,2.987794e+00,3.444581e+00,6.109076e-01,1.127285e-01,7.405929e+01
3.756930e+00,1.550000e+00,8.575000e+01,1.090102e+00,2.768807e+02,7.733868e+01,2.277056e+00,6.478934e+00,2.848835e+00,6.847409e+00,4.561252e+00,4.495855e+00,1.465166e+01,4.879249e+00,4.795607e+01,3.039869e+00,3.504616e+00,6.215551e-01,1.146933e-01,7.363713e+01
3.756930e+00,1.625000e+00,8.575000e+01,1.071755e+00,2.765925e+02,7.559992e+01,2.276929e+00,6.561932e+00,2.891718e+00,6.964623e+00,4.639331e+00,4.572815e+00,1.490246e+01,4.962772e+00,4.709898e+01,3.091905e+00,3.564608e+00,6.321948e-01,1.166566e-01,7.321376e+01
3.756930e+00,1.700000e+00,8.575000e+01,1.054127e+00,2.763337e+02,7.392735e+01,2.276813e+00,6.647622e+00,2.935410e+00,7.083076e+00,4.718236e+00,4.650589e+00,1.515592e+01,5.047178e+00,4.623065e+01,3.144492e+00,3.625235e+00,6.429471e-01,1.186407e-01,7.278410e+01
3.756930e+00,1.775000e+00,8.575000e+01,1.036498e+00,2.760749e+02,7.225478e+01,2.276696e+00,6.733311e+00,2.979102e+00,7.201530e+00,4.797141e+00,4.728363e+00,1.540938e+01,5.131584e+00,4.536232e+01,3.197079e+00,3.685862e+00,6.536994e-01,1.206247e-01,7.235443e+01
3.756930e+00,1.850000e+00,8.575000e+01,1.019411e+00,2.758337e+02,7.063268e+01,2.276585e+00,6.821611e+00,3.023809e+00,7.322237e+00,4.877548e+00,4.807617e+00,1.566767e+01,5.217596e+00,4.447631e+01,3.250666e+00,3.747642e+00,6.646562e-01,1.226466e-01,7.191562e+01
3.756930e+00,1.925000e+00,8.575000e+01,1.002615e+00,2.755958e+02,6.903826e+01,2.276473e+00,6.911254e+00,3.069208e+00,7.444899e+00,4.959257e+00,4.888154e+00,1.593013e+01,5.305002e+00,4.357606e+01,3.305122e+00,3.810423e+00,6.757906e-01,1.247011e-01,7.146978e+01
3.756930e+00,2.000000e+00,8.575000e+01,9.864010e-01,2.747530e+02,6.745947e+01,2.276350e+00,7.005611e+00,3.115581e+00,7.570091e+00,5.041955e+00,4.959731e+00,1.619331e+01,5.394616e+00,4.265732e+01,3.367883e+00,3.875130e+00,6.912640e-01,1.275092e-01,7.101080e+01
3.965040e+00,5.000000e-01,9.050000e+01,1.659391e+00,2.877088e+02,1.399604e+02,2.278399e+00,4.431742e+00,1.909092e+00,4.489139e+00,2.994838e+00,2.612730e+00,9.566028e+00,3.196196e+00,6.611564e+01,1.938244e+00,2.292100e+00,3.832498e-01,7.099894e-02,8.294870e+01
3.965040e+00,5.750000e-01,9.050000e+01,1.555412e+00,2.877088e+02,1.293876e+02,2.278399e+00,4.728003e+00,2.036715e+00,4.789237e+00,3.195043e+00,2.787390e+00,1.020552e+01,3.409861e+00,6.385048e+01,2.067816e+00,2.445326e+00,4.088700e-01,7.574521e-02,8.180882e+01
3.965040e+00,6.500000e-01,9.050000e+01,1.482878e+00,2.877088e+02,1.220121e+02,2.278399e+00,4.971163e+00,2.141463e+00,5.035546e+00,3.359363e+00,2.930745e+00,1.073038e+01,3.585230e+00,6.199132e+01,2.174163e+00,2.571089e+00,4.298981e-01,7.964077e-02,8.087325e+01
3.965040e+00,7.250000e-01,9.050000e+01,1.410344e+00,2.877088e+02,1.146367e+02,2.278399e+00,5.214324e+00,2.246210e+00,5.281856e+00,3.523683e+00,3.074100e+00,1.125525e+01,3.760598e+00,6.013215e+01,2.280510e+00,2.696852e+00,4.509261e-01,8.353633e-02,7.993769e+01
3.965040e+00,8.000000e-01,9.050000e+01,1.357498e+00,2.877088e+02,1.092632e+02,2.278399e+00,5.417313e+00,2.333653e+00,5.487474e+00,3.660857e+00,3.193772e+00,1.169341e+01,3.906995e+00,5.858013e+01,2.369289e+00,2.801838e+00,4.684803e-01,8.678833e-02,7.915668e+01
3.965040e+00,8.750000e-01,9.050000e+01,1.313197e+00,2.877088e+02,1.047585e+02,2.278399e+00,5.600067e+00,2.412380e+00,5.672595e+00,3.784357e+00,3.301515e+00,1.208789e+01,4.038799e+00,5.718282e+01,2.449217e+00,2.896359e+00,4.842846e-01,8.971615e-02,7.845352e+01
3.965040e+00,9.500000e-01,9.050000e+01,1.275463e+00,2.873890e+02,1.009038e+02,2.278392e+00,5.766876e+00,2.483978e+00,5.841237e+00,3.896612e+00,3.396610e+00,1.244569e+01,4.159016e+00,5.590982e+01,2.524673e+00,2.982702e+00,5.001538e-01,9.263801e-02,7.781143e+01
3.965040e+00,1.025000e+00,9.050000e+01,1.242324e+00,2.871853e+02,9.760437e+01,2.278231e+00,5.878097e+00,2.541618e+00,5.996207e+00,4.000248e+00,3.489860e+00,1.277748e+01,4.269205e+00,5.479000e+01,2.588941e+00,3.061592e+00,5.119122e-01,9.483430e-02,7.726578e+01
3.965040e+00,1.100000e+00,9.050000e+01,1.213079e+00,2.866411e+02,9.468507e+01,2.278048e+00,5.975688e+00,2.593907e+00,6.140765e+00,4.096687e+00,3.573995e+00,1.308552e+01,4.372128e+00,5.375318e+01,2.651356e+00,3.135402e+00,5.242534e-01,9.712058e-02,7.676182e+01
3.965040e+00,1.175000e+00,9.050000e+01,1.187880e+00,2.861540e+02,9.217149e+01,2.277874e+00,6.063995e+00,2.641655e+00,6.273854e+00,4.185475e+00,3.651454e+00,1.336913e+01,4.466886e+00,5.280054e+01,2.708819e+00,3.203356e+00,5.356156e-01,9.922549e-02,7.629938e+01
3.965040e+00,1.250000e+00,9.050000e+01,1.162681e+00,2.856668e+02,8.965791e+01,2.277700e+00,6.152302e+00,2.689403e+00,6.406944e+00,4.274263e+00,3.728914e+00,1.365273e+01,4.561643e+00,5.184790e+01,2.766282e+00,3.271310e+00,5.469779e-01,1.013304e-01,7.583694e+01
3.965040e+00,1.325000e+00,9.050000e+01,1.140388e+00,2.852372e+02,8.743412e+01,2.277538e+00,6.235515e+00,2.734294e+00,6.532187e+00,4.357816e+00,3.801807e+00,1.391961e+01,4.650814e+00,5.095135e+01,2.820358e+00,3.335258e+00,5.576702e-01,1.033112e-01,7.540165e+01
3.965040e+00,1.400000e+00,9.050000e+01,1.119478e+00,2.848446e+02,8.534717e+01,2.277386e+00,6.317501e+00,2.778183e+00,6.654199e+00,4.439214e+00,3.872819e+00,1.417961e+01,4.737685e+00,5.007686e+01,2.873038e+00,3.397556e+00,5.680867e-01,1.052409e-01,7.497667e+01
3.965040e+00,1.475000e+00,9.050000e+01,1.099644e+00,2.844870e+02,8.336619e+01,2.277244e+00,6.399461e+00,2.821599e+00,6.774217e+00,4.519282e+00,3.942671e+00,1.443536e+01,4.823136e+00,4.921511e+01,2.924858e+00,3.458836e+00,5.783329e-01,1.071391e-01,7.455732e+01
3.965040e+00,1.550000e+00,9.050000e+01,1.080648e+00,2.841610e+02,8.146723e+01,2.277111e+00,6.482285e+00,2.864966e+00,6.893296e+00,4.598723e+00,4.011976e+00,1.468911e+01,4.907918e+00,4.835829e+01,2.976272e+00,3.519637e+00,5.884990e-01,1.090224e-01,7.413975e+01
3.965040e+00,1.625000e+00,9.050000e+01,1.062448e+00,2.835621e+02,7.962677e+01,2.276984e+00,6.568329e+00,2.908788e+00,7.012513e+00,4.677964e+00,4.076943e+00,1.494119e+01,4.992970e+00,4.749813e+01,3.030800e+00,3.580779e+00,6.003924e-01,1.112047e-01,7.371805e+01
3.965040e+00,1.700000e+00,9.050000e+01,1.044707e+00,2.833880e+02,7.782509e+01,2.276870e+00,6.654879e+00,2.953351e+00,7.133205e+00,4.758615e+00,4.145628e+00,1.519865e+01,5.078822e+00,4.663023e+01,3.081440e+00,3.642267e+00,6.099281e-01,1.129807e-01,7.329610e+01
3.965040e+00,1.775000e+00,9.050000e+01,1.027053e+00,2.833259e+02,7.610107e+01,2.276758e+00,6.740588e+00,2.997557e+00,7.253009e+00,4.838698e+00,4.221333e+00,1.545563e+01,5.164029e+00,4.576035e+01,3.131583e+00,3.703303e+00,6.192086e-01,1.147115e-01,7.287025e+01
3.965040e+00,1.850000e+00,9.050000e+01,1.009969e+00,2.830759e+02,7.438892e+01,2.276649e+00,6.830261e+00,3.043081e+00,7.375697e+00,4.920547e+00,4.292739e+00,1.571707e+01,5.251380e+00,4.487239e+01,3.184555e+00,3.765946e+00,6.296828e-01,1.166519e-01,7.243569e+01
3.965040e+00,1.925000e+00,9.050000e+01,9.933179e-01,2.825289e+02,7.270086e+01,2.276536e+00,6.923112e+00,3.089502e+00,7.500619e+00,5.003578e+00,4.360382e+00,1.598113e+01,5.340503e+00,4.396835e+01,3.241707e+00,3.830015e+00,6.421596e-01,1.189412e-01,7.199152e+01
3.965040e+00,2.000000e+00,9.050000e+01,9.769481e-01,2.819780e+02,7.104015e+01,2.276419e+00,7.017009e+00,3.136570e+00,7.627748e+00,5.088037e+00,4.428903e+00,1.624963e+01,5.431223e+00,4.304899e+01,3.300231e+00,3.895246e+00,6.550933e-01,1.213118e-01,7.153979e+01
4.173150e+00,5.000000e-01,9.525000e+01,1.650190e+00,2.944178e+02,1.471609e+02,2.278399e+00,4.416002e+00,1.912723e+00,4.505907e+00,3.010104e+00,2.285418e+00,9.560088e+00,3.205756e+00,6.648285e+01,1.895240e+00,2.295550e+00,3.628708e-01,6.749088e-02,8.332881e+01
4.173150e+00,5.750000e-01,9.525000e+01,1.546211e+00,2.944178e+02,1.360331e+02,2.278399e+00,4.712967e+00,2.041349e+00,4.808919e+00,3.212526e+00,2.439107e+00,1.020298e+01,3.421335e+00,6.422890e+01,2.022691e+00,2.449920e+00,3.872730e-01,7.202948e-02,8.220771e+01
4.173150e+00,6.500000e-01,9.525000e+01,1.465590e+00,2.944178e+02,1.274051e+02,2.278399e+00,4.972223e+00,2.153642e+00,5.073453e+00,3.389244e+00,2.573279e+00,1.076424e+01,3.609540e+00,6.226117e+01,2.133957e+00,2.584688e+00,4.085765e-01,7.599175e-02,8.122897e+01
4.173150e+00,7.250000e-01,9.525000e+01,1.401143e+00,2.944178e+02,1.205081e+02,2.278399e+00,5.200925e+00,2.252701e+00,5.306811e+00,3.545135e+00,2.691640e+00,1.125935e+01,3.775563e+00,6.052534e+01,2.232110e+00,2.703573e+00,4.273693e-01,7.948706e-02,8.036558e+01
4.173150e+00,8.000000e-01,9.525000e+01,1.348297e+00,2.944178e+02,1.148525e+02,2.278399e+00,5.404774e+00,2.340995e+00,5.514810e+00,3.684086e+00,2.797138e+00,1.170066e+01,3.923546e+00,5.897814e+01,2.319598e+00,2.809539e+00,4.441199e-01,8.260254e-02,7.959602e+01
4.173150e+00,8.750000e-01,9.525000e+01,1.304121e+00,2.941189e+02,1.101062e+02,2.278399e+00,5.590219e+00,2.420774e+00,5.702323e+00,3.809140e+00,2.889428e+00,1.209714e+01,4.057077e+00,5.758184e+01,2.400717e+00,2.905272e+00,4.604483e-01,8.562357e-02,7.889979e+01
4.173150e+00,9.500000e-01,9.525000e+01,1.266117e+00,2.944177e+02,1.060576e+02,2.278399e+00,5.755577e+00,2.492941e+00,5.872759e+00,3.923209e+00,2.978691e+00,1.246011e+01,4.178211e+00,5.631554e+01,2.470156e+00,2.991898e+00,4.729463e-01,8.796401e-02,7.827166e+01
4.173150e+00,1.025000e+00,9.525000e+01,1.233128e+00,2.939707e+02,1.025718e+02,2.278262e+00,5.875681e+00,2.552777e+00,6.029870e+00,4.028164e+00,3.058379e+00,1.279345e+01,4.289988e+00,5.518760e+01,2.536238e+00,3.071939e+00,4.855988e-01,9.031726e-02,7.772425e+01
4.173150e+00,1.100000e+00,9.525000e+01,1.203888e+00,2.934076e+02,9.949891e+01,2.278082e+00,5.974682e+00,2.605877e+00,6.176323e+00,4.126000e+00,3.132660e+00,1.310417e+01,4.394183e+00,5.415181e+01,2.597838e+00,3.146550e+00,4.973930e-01,9.251088e-02,7.722692e+01
4.173150e+00,1.175000e+00,9.525000e+01,1.178693e+00,2.929034e+02,9.685304e+01,2.277911e+00,6.064337e+00,2.654398e+00,6.311224e+00,4.216119e+00,3.201083e+00,1.339039e+01,4.490159e+00,5.319965e+01,2.654580e+00,3.215276e+00,5.082568e-01,9.453147e-02,7.677036e+01
4.173150e+00,1.250000e+00,9.525000e+01,1.153499e+00,2.923992e+02,9.420717e+01,2.277740e+00,6.153992e+00,2.702919e+00,6.446125e+00,4.306237e+00,3.269505e+00,1.367661e+01,4.586136e+00,5.224748e+01,2.711321e+00,3.284003e+00,5.191207e-01,9.655205e-02,7.631380e+01
4.173150e+00,1.325000e+00,9.525000e+01,1.131211e+00,2.919547e+02,9.186634e+01,2.277581e+00,6.238520e+00,2.748562e+00,6.573133e+00,4.391083e+00,3.333924e+00,1.394608e+01,4.676497e+00,5.135095e+01,2.764742e+00,3.348707e+00,5.293490e-01,9.845442e-02,7.588383e+01
4.173150e+00,1.400000e+00,9.525000e+01,1.110304e+00,2.915484e+02,8.966956e+01,2.277431e+00,6.321797e+00,2.793193e+00,6.696902e+00,4.473765e+00,3.396701e+00,1.420868e+01,4.764553e+00,5.047623e+01,2.816801e+00,3.411762e+00,5.393164e-01,1.003083e-01,7.546393e+01
4.173150e+00,1.475000e+00,9.525000e+01,1.090474e+00,2.911781e+02,8.758435e+01,2.277291e+00,6.405031e+00,2.837348e+00,6.818686e+00,4.555121e+00,3.458470e+00,1.446706e+01,4.851197e+00,4.961400e+01,2.868025e+00,3.473806e+00,5.491239e-01,1.021324e-01,7.504947e+01
4.173150e+00,1.550000e+00,9.525000e+01,1.071481e+00,2.908407e+02,8.558547e+01,2.277161e+00,6.489145e+00,2.881462e+00,6.939553e+00,4.635864e+00,3.519774e+00,1.472350e+01,4.937188e+00,4.875647e+01,2.918863e+00,3.535382e+00,5.588575e-01,1.039428e-01,7.463662e+01
4.173150e+00,1.625000e+00,9.525000e+01,1.053140e+00,2.905316e+02,8.365361e+01,2.277039e+00,6.574725e+00,2.925859e+00,7.060404e+00,4.716597e+00,3.581070e+00,1.497991e+01,5.023168e+00,4.789728e+01,2.969695e+00,3.596950e+00,5.685900e-01,1.057529e-01,7.422235e+01
4.173150e+00,1.700000e+00,9.525000e+01,1.035312e+00,2.902455e+02,8.177429e+01,2.276924e+00,6.662116e+00,2.970779e+00,7.181983e+00,4.797816e+00,3.642736e+00,1.523786e+01,5.109667e+00,4.703136e+01,3.020833e+00,3.658890e+00,5.783810e-01,1.075740e-01,7.380428e+01
4.173150e+00,1.775000e+00,9.525000e+01,1.017893e+00,2.899763e+02,7.993706e+01,2.276813e+00,6.751409e+00,3.016372e+00,7.304885e+00,4.879919e+00,3.705072e+00,1.549862e+01,5.197106e+00,4.615489e+01,3.072527e+00,3.721503e+00,5.882785e-01,1.094148e-01,7.338072e+01
4.173150e+00,1.850000e+00,9.525000e+01,1.000812e+00,2.897173e+02,7.813488e+01,2.276706e+00,6.842461e+00,3.062709e+00,7.429564e+00,4.963209e+00,3.768310e+00,1.576315e+01,5.285809e+00,4.526520e+01,3.124968e+00,3.785021e+00,5.983192e-01,1.112823e-01,7.295057e+01
4.173150e+00,1.925000e+00,9.525000e+01,9.840206e-01,2.894619e+02,7.636345e+01,2.276598e+00,6.934971e+00,3.109796e+00,7.556339e+00,5.047899e+00,3.832611e+00,1.603212e+01,5.376005e+00,4.436065e+01,3.178292e+00,3.849608e+00,6.085287e-01,1.131812e-01,7.251325e+01
4.173150e+00,2.000000e+00,9.525000e+01,9.674952e-01,2.892029e+02,7.462082e+01,2.276487e+00,7.028407e+00,3.157559e+00,7.685405e+00,5.134120e+00,3.898074e+00,1.630596e+01,5.467829e+00,4.344067e+01,3.232579e+00,3.915361e+00,6.189226e-01,1.151144e-01,7.206878e+01
4.381260e+00,5.000000e-01,1.000000e+02,1.641239e+00,3.005290e+02,1.543510e+02,2.278399e+00,4.403279e+00,1.916773e+00,4.522965e+00,3.025217e+00,1.954784e+00,9.552739e+00,3.215722e+00,6.684414e+01,1.856052e+00,2.299483e+00,3.445155e-01,6.433329e-02,8.370268e+01
4.381260e+00,5.750000e-01,1.000000e+02,1.537260e+00,3.005290e+02,1.426683e+02,2.278399e+00,4.701113e+00,2.046422e+00,4.828894e+00,3.229841e+00,2.087004e+00,1.019888e+01,3.433231e+00,6.460150e+01,1.981594e+00,2.455018e+00,3.678182e-01,6.868475e-02,8.260034e+01
4.381260e+00,6.500000e-01,1.000000e+02,1.471288e+00,3.005290e+02,1.352560e+02,2.278399e+00,4.932672e+00,2.147221e+00,5.066748e+00,3.388931e+00,2.189803e+00,1.070124e+01,3.602339e+00,6.285790e+01,2.079200e+00,2.575943e+00,3.859356e-01,7.206790e-02,8.174330e+01
4.381260e+00,7.250000e-01,1.000000e+02,1.405317e+00,3.005290e+02,1.278437e+02,2.278399e+00,5.164232e+00,2.248021e+00,5.304601e+00,3.548021e+00,2.292601e+00,1.120360e+01,3.771448e+00,6.111430e+01,2.176807e+00,2.696869e+00,4.040529e-01,7.545106e-02,8.088626e+01
4.381260e+00,8.000000e-01,1.000000e+02,1.339346e+00,3.005290e+02,1.204314e+02,2.278399e+00,5.395791e+00,2.348820e+00,5.542455e+00,3.707111e+00,2.395399e+00,1.170596e+01,3.940556e+00,5.937070e+01,2.274413e+00,2.817794e+00,4.221703e-01,7.883421e-02,8.002922e+01
4.381260e+00,8.750000e-01,1.000000e+02,1.295045e+00,3.005290e+02,1.154539e+02,2.278399e+00,5.580371e+00,2.429168e+00,5.732052e+00,3.833924e+00,2.477341e+00,1.210639e+01,4.075355e+00,5.798085e+01,2.352216e+00,2.914185e+00,4.366119e-01,8.153098e-02,7.934605e+01
